4.688458e+15 2.583261e-01 4.656063e-13 2.743301e+01
4.797666e+15 2.564909e-01 3.564595e-13 2.787852e+01
4.909418e+15 2.546648e-01 2.717470e-13 2.833248e+01
5.023773e+15 2.528478e-01 2.062809e-13 2.879509e+01
5.140792e+15 2.510399e-01 1.558991e-13 2.926653e+01
5.260536e+15 2.492411e-01 1.173003e-13 2.974697e+01
5.383070e+15 2.474513e-01 8.785859e-14 3.023662e+01
5.508457e+15 2.456706e-01 6.550186e-14 3.073566e+01
5.636766e+15 2.438989e-01 4.860521e-14 3.124431e+01
5.768063e+15 2.421362e-01 3.589424e-14 3.176275e+01
5.902418e+15 2.403825e-01 2.637814e-14 3.229121e+01
6.039903e+15 2.386378e-01 1.928859e-14 3.282989e+01
6.180591e+15 2.369020e-01 1.403307e-14 3.337902e+01
6.324555e+15 2.351751e-01 1.015684e-14 3.393882e+01
6.471873e+15 2.334572e-01 7.312668e-15 3.450951e+01
6.622622e+15 2.317482e-01 5.236758e-15 3.509134e+01
6.776883e+15 2.300480e-01 3.729702e-15 3.568454e+01
6.934737e+15 2.283568e-01 2.641585e-15 3.628936e+01
7.096268e+15 2.266743e-01 1.860323e-15 3.690605e+01
7.261561e+15 2.250007e-01 1.302565e-15 3.753487e+01
7.430705e+15 2.233359e-01 9.066710e-16 3.817608e+01
7.603788e+15 2.216799e-01 6.273188e-16 3.882995e+01
7.780903e+15 2.200326e-01 4.313879e-16 3.949676e+01
7.962143e+15 2.183941e-01 2.948055e-16 4.017679e+01
8.147606e+15 2.167644e-01 2.001918e-16 4.087033e+01
8.337388e+15 2.151433e-01 1.350562e-16 4.157768e+01
8.531590e+15 2.135309e-01 9.053442e-17 4.229914e+01
8.730317e+15 2.119270e-01 6.025811e-17 4.303515e+01
8.933672e+15 2.103322e-01 3.983774e-17 4.378563e+01
9.141764e+15 2.087458e-01 2.616069e-17 4.455131e+01
9.354703e+15 2.071680e-01 1.705270e-17 4.533239e+01
9.572602e+15 2.055988e-01 1.103696e-17 4.612921e+01
9.795576e+15 2.040378e-01 7.091683e-18 4.694228e+01
